Time [10 us];CAN_C1::BCM_COMMAND::BrakePedalSwitchNOSts;CAN_C1::BRAKE1::VehicleSpeedVSOSig;CAN_C1::ENGINE4::EngineTorque;CAN_C1::ENGINE1::EngineSpeed;CAN_C1::ENGINE7::ActualGearGSI
22520220;0;11,3125;26;1499;1
22520839;0;11,375;26;1499;1
22520975;0;11,375;26;1499;1
22521021;0;11,375;26;1499;1
22521220;0;11,375;26;1504;1
22521840;0;11,375;26;1504;1
22521959;0;11,375;26;1504;1
22522021;0;11,375;27;1504;1
22522220;0;11,375;27;1508;1
22522839;0;11,375;27;1508;1
22522947;0;11,375;27;1508;1
22523020;0;11,375;28;1508;1
22523220;0;11,375;28;1509;1
22523841;0;11,375;28;1509;1
22523958;0;11,375;28;1509;1
22523983;0;11,375;28;1509;1
22524020;0;11,375;29;1509;1
22524220;0;11,375;29;1511;1
22524837;0;11,375;29;1511;1
22524948;0;11,375;29;1511;1
22525020;0;11,375;31;1511;1
22525220;0;11,375;31;1516;1
22525839;0;11,375;31;1516;1
22525956;0;11,375;31;1516;1
22526020;0;11,375;32;1516;1
22526226;0;11,375;32;1520;1
22526837;0;11,375;32;1520;1
22526948;0;11,375;32;1520;1
22527020;0;11,375;33;1520;1
22527221;0;11,375;33;1521;1
22527841;0;11,4375;33;1521;1
22527960;0;11,4375;33;1521;1
22528021;0;11,4375;35;1521;1
22528221;0;11,4375;35;1523;1
22528839;0;11,4375;35;1523;1
22528927;0;11,4375;35;1523;1
22528951;0;11,4375;35;1523;1
22529021;0;11,4375;36;1523;1
22529221;0;11,4375;36;1528;1
22529839;0;11,4375;36;1528;1
22529958;0;11,4375;36;1528;1
22530020;0;11,4375;38;1528;1
22530220;0;11,4375;38;1533;1
22530836;0;11,4375;38;1533;1
22530974;0;11,4375;38;1533;1
22531020;0;11,4375;39;1533;1
22531220;0;11,4375;39;1534;1
22531862;0;11,5;39;1534;1
22531960;0;11,5;39;1534;1
22532021;0;11,5;41;1534;1
22532221;0;11,5;41;1536;1
22532836;0;11,5;41;1536;1
22532960;0;11,5;41;1536;1
22533020;0;11,5;42;1536;1
22533221;0;11,5;42;1541;1
22533840;0;11,5625;42;1541;1
22533959;0;11,5625;42;1541;1
22533983;0;11,5625;42;1541;1
22534028;0;11,5625;44;1541;1
22534221;0;11,5625;44;1547;1
22534836;0;11,5625;44;1547;1
22534950;0;11,5625;44;1547;1
22535020;0;11,5625;45;1547;1
22535260;0;11,5625;45;1548;1
22535839;0;11,5625;45;1548;1
22535957;0;11,5625;45;1548;1
22536020;0;11,5625;47;1548;1
22536220;0;11,5625;47;1550;1
22536836;0;11,625;47;1550;1
22536959;0;11,625;47;1550;1
22537020;0;11,625;48;1550;1
22537220;0;11,625;48;1556;1
22537862;0;11,5625;48;1556;1
22537960;0;11,5625;48;1556;1
22538020;0;11,5625;49;1556;1
22538220;0;11,5625;49;1564;1
22538858;0;11,5625;49;1564;1
22538926;0;11,5625;49;1564;1
22538974;0;11,5625;49;1564;1
22539081;0;11,5625;51;1564;1
22539221;0;11,5625;51;1566;1
22539861;0;11,6875;51;1566;1
22539960;0;11,6875;51;1566;1
22540026;0;11,6875;52;1566;1
22540221;0;11,6875;52;1573;1
22540836;0;11,75;52;1573;1
22540963;0;11,75;52;1573;1
22541020;0;11,75;53;1573;1
22541220;0;11,75;53;1578;1
22541861;0;11,75;53;1578;1
22541960;0;11,75;53;1578;1
22542020;0;11,75;54;1578;1
22542221;0;11,75;54;1580;1
22542836;0;11,75;54;1580;1
22542952;0;11,75;54;1580;1
22543021;0;11,75;56;1580;1
22543221;0;11,75;56;1583;1
22543859;0;11,75;56;1583;1
22543958;0;11,75;56;1583;1
22543983;0;11,75;56;1583;1
22544020;0;11,75;57;1583;1
22544221;0;11,75;57;1589;1
22544856;0;11,8125;57;1589;1
22544957;0;11,8125;57;1589;1
22545054;0;11,8125;59;1589;1
22545221;0;11,8125;59;1595;1
22545859;0;11,875;59;1595;1
22545958;0;11,875;59;1595;1
22546053;0;11,875;60;1595;1
22546220;0;11,875;60;1597;1
22546858;0;11,875;60;1597;1
22546965;0;11,875;60;1597;1
22547020;0;11,875;61;1597;1
22547221;0;11,875;61;1600;1
22547862;0;11,9375;61;1600;1
22547959;0;11,9375;61;1600;1
22548020;0;11,9375;62;1600;1
22548220;0;11,9375;62;1607;1
22548857;0;11,9375;62;1607;1
22548924;0;11,9375;62;1607;1
22548973;0;11,9375;62;1607;1
22549020;0;11,9375;63;1607;1
22549230;0;11,9375;63;1613;1
22549861;0;12;63;1613;1
22549959;0;12;63;1613;1
22550020;0;12;64;1613;1
22550231;0;12;64;1614;1
22550859;0;12;64;1614;1
22550970;0;12;64;1614;1
22551026;0;12;65;1614;1
22551275;0;12;65;1616;1
22551861;0;12,0625;65;1616;1
22551959;0;12,0625;65;1616;1
22552020;0;12,0625;65;1616;1
22552230;0;12,0625;65;1622;1
22552855;0;12,125;65;1622;1
22552955;0;12,125;65;1622;1
22553020;0;12,125;66;1622;1
22553230;0;12,125;66;1627;1
22553887;0;12,125;66;1627;1
22553960;0;12,125;66;1627;1
22553984;0;12,125;66;1627;1
22554037;0;12,125;67;1627;1
22554230;0;12,125;67;1628;1
22554855;0;12,1875;67;1628;1
22554955;0;12,1875;67;1628;1
22555052;0;12,1875;67;1628;1
22555228;0;12,1875;67;1633;1
22555859;0;12,25;67;1633;1
22555981;0;12,25;67;1633;1
22556020;0;12,25;67;1633;1
22556227;0;12,25;67;1638;1
22556856;0;12,25;67;1638;1
22556956;0;12,25;67;1638;1
22557021;0;12,25;68;1638;1
22557228;0;12,25;68;1639;1
22557860;0;12,25;68;1639;1
22557958;0;12,25;68;1639;1
22558020;0;12,25;69;1639;1
22558226;0;12,25;69;1640;1
22558859;0;12,375;69;1640;1
22558927;0;12,375;69;1640;1
22558976;0;12,375;69;1640;1
22559020;0;12,375;69;1640;1
22559226;0;12,375;69;1646;1
22559859;0;12,375;69;1646;1
22559958;0;12,375;69;1646;1
22560021;0;12,375;69;1646;1
22560224;0;12,375;69;1650;1
22560859;0;12,4375;69;1650;1
22560968;0;12,4375;69;1650;1
22561022;0;12,4375;70;1650;1
22561223;0;12,4375;70;1650;1
22561863;0;12,5;70;1650;1
22561962;0;12,5;70;1650;1
22562021;0;12,5;70;1650;1
22562237;0;12,5;70;1651;1
22562856;0;12,5625;70;1651;1
22562957;0;12,5625;70;1651;1
22563020;0;12,5625;70;1651;1
22563222;0;12,5625;70;1661;1
22563860;0;12,5625;70;1661;1
22563958;0;12,5625;70;1661;1
22563982;0;12,5625;70;1661;1
22564037;0;12,5625;69;1661;1
22564220;0;12,5625;69;1662;1
22564856;0;12,625;69;1662;1
22564958;0;12,625;69;1662;1
22565054;0;12,625;69;1662;1
22565220;0;12,625;69;1664;1
22565860;0;12,625;69;1664;1
22565983;0;12,625;69;1664;1
22566021;0;12,625;69;1664;1
22566220;0;12,625;69;1669;1
22566856;0;12,75;69;1669;1
22566958;0;12,75;69;1669;1
22567021;0;12,75;69;1669;1
22567221;0;12,75;69;1673;1
22567860;0;12,8125;69;1673;1
22567983;0;12,8125;69;1673;1
22568021;0;12,8125;68;1673;1
22568221;0;12,8125;68;1673;1
22568856;0;12,8125;68;1673;1
22568948;0;12,8125;68;1673;1
22568973;0;12,8125;68;1673;1
22569020;0;12,8125;68;1673;1
22569221;0;12,8125;68;1675;1
22569860;0;12,8125;68;1675;1
22569959;0;12,8125;68;1675;1
22570021;0;12,8125;67;1675;1
22570221;0;12,8125;67;1681;1
22570859;0;12,875;67;1681;1
22570975;0;12,875;67;1681;1
22571021;0;12,875;67;1681;1
22571220;0;12,875;67;1686;1
22571861;0;12,875;67;1686;1
22571964;0;12,875;67;1686;1
22572082;0;12,875;66;1686;1
22572221;0;12,875;66;1689;1
22572858;0;12,875;66;1689;1
22572964;0;12,875;66;1689;1
22573048;0;12,875;66;1689;1
22573221;0;12,875;66;1696;1
22573860;0;12,9375;66;1696;1
22573958;0;12,9375;66;1696;1
22573982;0;12,9375;66;1696;1
22574020;0;12,9375;66;1696;1
22574222;0;12,9375;66;1701;1
22574856;0;13;66;1701;1
22574964;0;13;66;1701;1
22575024;0;13;65;1701;1
22575220;0;13;65;1701;1
22575859;0;13;65;1701;1
22575982;0;13;65;1701;1
22576020;0;13;65;1701;1
22576221;0;13;65;1703;1
22576856;0;13;65;1703;1
22576961;0;13;65;1703;1
22577020;0;13;64;1703;1
22577220;0;13;64;1709;1
22577860;0;13,0625;64;1709;1
22577984;0;13,0625;64;1709;1
22578020;0;13,0625;64;1709;1
22578235;0;13,0625;64;1715;1
22578858;0;13,125;64;1715;1
22578926;0;13,125;64;1715;1
22578975;0;13,125;64;1715;1
22579020;0;13,125;63;1715;1
22579220;0;13,125;63;1718;1
22579858;0;13,125;63;1718;1
22579966;0;13,125;63;1718;1
22580020;0;13,125;63;1718;1
22580221;0;13,125;63;1724;1
22580855;0;13,125;63;1724;1
22580962;0;13,125;63;1724;1
22581061;0;13,125;63;1724;1
22581221;0;13,125;63;1730;1
22581860;0;13,1875;63;1730;1
22581962;0;13,1875;63;1730;1
22582020;0;13,1875;62;1730;1
22582223;0;13,1875;62;1732;1
22582855;0;13,1875;62;1732;1
22582971;0;13,1875;62;1732;1
22583022;0;13,1875;62;1732;1
22583220;0;13,1875;62;1735;1
22583862;0;13,3125;62;1735;1
22583961;0;13,3125;62;1735;1
22583985;0;13,3125;62;1735;1
22584020;0;13,3125;61;1735;1
22584290;0;13,3125;61;1742;1
22584860;0;13,25;61;1742;1
22584972;0;13,25;61;1742;1
22585057;0;13,25;61;1742;1
22585220;0;13,25;61;1751;1
22585858;0;13,3125;61;1751;1
22585981;0;13,3125;61;1751;1
22586020;0;13,3125;60;1751;1
22586221;0;13,3125;60;1752;1
22586858;0;13,3125;60;1752;1
22586973;0;13,3125;60;1752;1
22587020;0;13,3125;60;1752;1
22587221;0;13,3125;60;1759;1
22587861;0;13,375;60;1759;1
22587984;0;13,375;60;1759;1
22588022;0;13,375;59;1759;1
22588226;0;13,375;59;1764;1
22588858;0;13,375;59;1764;1
22588926;0;13,375;59;1764;1
22588975;0;13,375;59;1764;1
22589021;0;13,375;59;1764;1
22589222;0;13,375;59;1765;1
22589858;0;13,375;59;1765;1
22589964;0;13,375;59;1765;1
22590021;0;13,375;59;1765;1
22590237;0;13,375;59;1766;1
22590856;0;13,4375;59;1766;1
22590965;0;13,4375;59;1766;1
22591090;0;13,4375;59;1766;1
22591221;0;13,4375;59;1777;1
22591860;0;13,5;59;1777;1
22591969;0;13,5;59;1777;1
22592020;0;13,5;58;1777;1
22592221;0;13,5;58;1779;1
22592856;0;13,5625;58;1779;1
22592965;0;13,5625;58;1779;1
22593020;0;13,5625;58;1779;1
22593220;0;13,5625;58;1780;1
22593857;0;13,5625;58;1780;1
22593956;0;13,5625;58;1780;1
22593980;0;13,5625;58;1780;1
22594020;0;13,5625;58;1780;1
22594221;0;13,5625;58;1786;1
22594855;0;13,5625;58;1786;1
22594974;0;13,5625;58;1786;1
22595047;0;13,5625;57;1786;1
22595266;0;13,5625;57;1791;1
22595858;0;13,625;57;1791;1
22595980;0;13,625;57;1791;1
22596052;0;13,625;57;1791;1
22596221;0;13,625;57;1792;1
22596855;0;13,6875;57;1792;1
22596966;0;13,6875;57;1792;1
22597021;0;13,6875;57;1792;1
22597221;0;13,6875;57;1797;1
22597857;0;13,6875;57;1797;1
22597981;0;13,6875;57;1797;1
22598021;0;13,6875;57;1797;1
22598221;0;13,6875;57;1802;1
22598856;0;13,6875;57;1802;1
22598924;0;13,6875;57;1802;1
22598978;0;13,6875;57;1802;1
22599020;0;13,6875;56;1802;1
22599221;0;13,6875;56;1804;1
22599855;0;13,6875;56;1804;1
22599967;0;13,6875;56;1804;1
22600030;0;13,6875;56;1804;1
22600255;0;13,6875;56;1805;1
22600854;0;13,75;56;1805;1
22600976;0;13,75;56;1805;1
22601020;0;13,75;56;1805;1
22601221;0;13,75;56;1816;1
22601855;0;13,8125;56;1816;1
22601967;0;13,8125;56;1816;1
22602021;0;13,8125;55;1816;1
22602221;0;13,8125;55;1816;1
22602853;0;13,8125;55;1816;1
22602968;0;13,8125;55;1816;1
22603021;0;13,8125;55;1816;1
22603221;0;13,8125;55;1816;1
22603854;0;13,875;55;1816;1
22603953;0;13,875;55;1816;1
22603977;0;13,875;55;1816;1
22604020;0;13,875;54;1816;1
22604221;0;13,875;54;1821;1
22604853;0;13,875;54;1821;1
22604979;0;13,875;54;1821;1
22605051;0;13,875;54;1821;1
22605221;0;13,875;54;1826;1
22605854;0;13,875;54;1826;1
22605977;0;13,875;54;1826;1
22606027;0;13,875;54;1826;1
22606221;0;13,875;54;1828;1
22606851;0;13,9375;54;1828;1
22606969;0;13,9375;54;1828;1
22607020;0;13,9375;54;1828;1
22607221;0;13,9375;54;1834;1
22607853;0;14;54;1834;1
22607977;0;14;54;1834;1
22608020;0;14;53;1834;1
22608221;0;14;53;1839;1
22608851;0;14,0625;53;1839;1
22608948;0;14,0625;53;1839;1
22608972;0;14,0625;53;1839;1
22609020;0;14,0625;53;1839;1
22609221;0;14,0625;53;1840;1
22609851;0;14,0625;53;1840;1
22609975;0;14,0625;53;1840;1
22610047;0;14,0625;53;1840;1
22610221;0;14,0625;53;1847;1
22610851;0;14,0625;53;1847;1
22610982;0;14,0625;53;1847;1
22611053;0;14,0625;52;1847;1
22611222;0;14,0625;52;1852;1
22611851;0;14,125;52;1852;1
22611974;0;14,125;52;1852;1
22612021;0;14,125;52;1852;1
22612222;0;14,125;52;1854;1
22612849;0;14,1875;52;1854;1
22612981;0;14,1875;52;1854;1
22613021;0;14,1875;52;1854;1
22613222;0;14,1875;52;1855;1
22613851;0;14,1875;52;1855;1
22613949;0;14,1875;52;1855;1
22613973;0;14,1875;52;1855;1
22614021;0;14,1875;51;1855;1
22614221;0;14,1875;51;1862;1
22614851;0;14,25;51;1862;1
22614971;0;14,25;51;1862;1
22615055;0;14,25;51;1862;1
22615221;0;14,25;51;1868;1
22615849;0;14,3125;51;1868;1
22615971;0;14,3125;51;1868;1
22616020;0;14,3125;50;1868;1
22616222;0;14,3125;50;1870;1
22616848;0;14,3125;50;1870;1
22616975;0;14,3125;50;1870;1
22617021;0;14,3125;50;1870;1
22617221;0;14,3125;50;1876;1
22617847;0;14,375;50;1876;1
22617972;0;14,375;50;1876;1
22618021;0;14,375;49;1876;1
22618221;0;14,375;49;1883;1
22618847;0;14,375;49;1883;1
22618978;0;14,375;49;1883;1
22619002;0;14,375;49;1883;1
22619049;0;14,375;49;1883;1
22619221;0;14,375;49;1885;1
22619847;0;14,4375;49;1885;1
22619977;0;14,4375;49;1885;1
22620049;0;14,4375;48;1885;1
22620221;0;14,4375;48;1891;1
22620845;0;14,375;48;1891;1
22620982;0;14,375;48;1891;1
22621021;0;14,375;47;1891;1
22621220;0;14,375;47;1897;1
22621846;0;14,4375;47;1897;1
22621972;0;14,4375;47;1897;1
22622080;0;14,4375;47;1897;1
22622221;0;14,4375;47;1899;1
22622846;0;14,5;47;1899;1
22622982;0;14,5;47;1899;1
22623021;0;14,5;47;1899;1
22623221;0;14,5;47;1904;1
22623847;0;14,5;47;1904;1
22623946;0;14,5;47;1904;1
22623980;0;14,5;47;1904;1
22624021;0;14,5;45;1904;1
22624221;0;14,5;45;1909;1
22624845;0;14,5;45;1909;1
22624973;0;14,5;45;1909;1
22625022;0;14,5;45;1909;1
22625227;0;14,5;45;1910;1
22625844;0;14,5625;45;1910;1
22625983;0;14,5625;45;1910;1
22626021;0;14,5625;45;1910;1
22626221;0;14,5625;45;1916;1
22626843;0;14,5625;45;1916;1
22626974;0;14,5625;45;1916;1
22627021;0;14,5625;44;1916;1
22627222;0;14,5625;44;1916;1
22627843;0;14,5625;44;1916;1
22627982;0;14,5625;44;1916;1
22628021;0;14,5625;43;1916;1
22628221;0;14,5625;43;1920;1
22628843;0;14,6875;43;1920;1
22628969;0;14,6875;43;1920;1
22628994;0;14,6875;43;1920;1
22629029;0;14,6875;43;1920;1
22629222;0;14,6875;43;1923;1
22629842;0;14,625;43;1923;1
22629982;0;14,625;43;1923;1
22630055;0;14,625;43;1923;1
22630221;0;14,625;43;1923;1
22630842;0;14,6875;43;1923;1
22630975;0;14,6875;43;1923;1
22631021;0;14,6875;42;1923;1
22631221;0;14,6875;42;1927;1
22631842;0;14,6875;42;1927;1
22631979;0;14,6875;42;1927;1
22632021;0;14,6875;42;1927;1
22632227;0;14,6875;42;1926;1
22632843;0;14,75;42;1926;1
22632976;0;14,75;42;1926;1
22633022;0;14,75;41;1926;1
22633221;0;14,75;41;1930;1
22633841;0;14,75;41;1930;1
22633939;0;14,75;41;1930;1
22633979;0;14,75;41;1930;1
22634021;0;14,75;40;1930;1
22634220;0;14,75;40;1935;1
22634840;0;14,6875;40;1935;1
22634987;0;14,6875;40;1935;1
22635059;0;14,6875;40;1935;1
22635221;0;14,6875;40;1933;1
22635840;0;14,75;40;1933;1
22635979;0;14,75;40;1933;1
22636021;0;14,75;39;1933;1
22636221;0;14,75;39;1937;1
22636839;0;14,8125;39;1937;1
22636976;0;14,8125;39;1937;1
22637021;0;14,8125;37;1937;1
22637221;0;14,8125;37;1941;1
22637842;0;14,8125;37;1941;1
22637981;0;14,8125;37;1941;1
22638021;0;14,8125;38;1941;1
22638222;0;14,8125;38;1940;1
22638838;0;14,8125;38;1940;1
22638906;0;14,8125;38;1940;1
22638977;0;14,8125;38;1940;1
22639021;0;14,8125;37;1940;1
22639221;0;14,8125;37;1943;1
22639840;0;14,875;37;1943;1
22639978;0;14,875;37;1943;1
22640050;0;14,875;36;1943;1
22640221;0;14,875;36;1947;1
22640838;0;14,8125;36;1947;1
22640989;0;14,8125;36;1947;1
22641049;0;14,8125;36;1947;1
22641221;0;14,8125;36;1946;1
22641842;0;14,875;36;1946;1
22641978;0;14,875;36;1946;1
22642021;0;14,875;35;1946;1
22642285;0;14,875;35;1949;1
22642838;0;14,875;35;1949;1
22642978;0;14,875;35;1949;1
22643039;0;14,875;34;1949;1
22643221;0;14,875;34;1953;1
22643841;0;14,9375;34;1953;1
22643939;0;14,9375;34;1953;1
22643978;0;14,9375;34;1953;1
22644020;0;14,9375;34;1953;1
22644221;0;14,9375;34;1953;1
22644838;0;14,875;34;1953;1
22644978;0;14,875;34;1953;1
22645051;0;14,875;33;1953;1
22645221;0;14,875;33;1955;1
22645841;0;14,9375;33;1955;1
22645987;0;14,9375;33;1955;1
22646020;0;14,9375;32;1955;1
22646221;0;14,9375;32;1959;1
22646839;0;14,9375;32;1959;1
22646979;0;14,9375;32;1959;1
22647021;0;14,9375;33;1959;1
22647223;0;14,9375;33;1958;1
22647843;0;14,9375;33;1958;1
22647983;0;14,9375;33;1958;1
22648021;0;14,9375;32;1958;1
22648221;0;14,9375;32;1960;1
22648840;0;14,9375;32;1960;1
22648908;0;14,9375;32;1960;1
22648980;0;14,9375;32;1960;1
22649021;0;14,9375;31;1960;1
22649221;0;14,9375;31;1964;1
22649841;0;15;31;1964;1
22649983;0;15;31;1964;1
22650057;0;15;31;1964;1
22650221;0;15;31;1964;1
22650839;0;15;31;1964;1
22650989;0;15;31;1964;1
22651048;0;15;30;1964;1
22651221;0;15;30;1963;1
22651842;0;15,0625;30;1963;1
22651985;0;15,0625;30;1963;1
22652020;0;15,0625;28;1963;1
22652221;0;15,0625;28;1971;1
22652839;0;15,0625;28;1971;1
22652980;0;15,0625;28;1971;1
22653021;0;15,0625;29;1971;1
22653221;0;15,0625;29;1970;1
22653843;0;15,125;29;1970;1
22653941;0;15,125;29;1970;1
22653981;0;15,125;29;1970;1
22654021;0;15,125;29;1970;1
22654221;0;15,125;29;1969;1
22654839;0;15,125;29;1969;1
22654981;0;15,125;29;1969;1
22655030;0;15,125;26;1969;1
22655249;0;15,125;26;1977;1
22655840;0;15;26;1977;1
22655982;0;15;26;1977;1
22656021;0;15;26;1977;1
22656221;0;15;26;1976;1
22656837;0;15,125;26;1976;1
22656982;0;15,125;26;1976;1
22657021;0;15,125;26;1976;1
22657221;0;15,125;26;1975;1
22657839;0;15,125;26;1975;1
22657982;0;15,125;26;1975;1
22658021;0;15,125;24;1975;1
22658221;0;15,125;24;1983;1
22658838;0;15,125;24;1983;1
22658906;0;15,125;24;1983;1
22658982;0;15,125;24;1983;1
22659043;0;15,125;24;1983;1
22659221;0;15,125;24;1981;1
22659840;0;15,125;24;1981;1
22659982;0;15,125;24;1981;1
22660055;0;15,125;23;1981;1
22660221;0;15,125;23;1980;1
22660839;0;15,125;23;1980;1
22660982;0;15,125;23;1980;1
22661021;0;15,125;20;1980;1
22661221;0;15,125;20;1987;1
22661842;0;15,25;20;1987;1
22661983;0;15,25;20;1987;1
22662069;0;15,25;21;1987;1
22662222;0;15,25;21;1985;1
22662838;0;15,1875;21;1985;1
22662983;0;15,1875;21;1985;1
22663022;0;15,1875;20;1985;1
22663222;0;15,1875;20;1985;1
22663840;0;15,25;20;1985;1
22663937;0;15,25;20;1985;1
22663983;0;15,25;20;1985;1
22664026;0;15,25;18;1985;1
22664222;0;15,25;18;1988;1
22664838;0;15,25;18;1988;1
22664984;0;15,25;18;1988;1
22665032;0;15,25;17;1988;1
22665222;0;15,25;17;1985;1
22665840;0;15,1875;17;1985;1
22665984;0;15,1875;17;1985;1
22666021;0;15,1875;17;1985;1
22666222;0;15,1875;17;1986;1
22666838;0;15,25;17;1986;1
22666984;0;15,25;17;1986;1
22667021;0;15,25;14;1986;1
22667221;0;15,25;14;1989;1
22667842;0;15,1875;14;1989;1
22667989;0;15,1875;14;1989;1
22668021;0;15,1875;14;1989;1
22668222;0;15,1875;14;1983;1
22668837;0;15,25;14;1983;1
22668955;0;15,25;14;1983;1
22668995;0;15,25;14;1983;1
22669031;0;15,25;13;1983;1
22669221;0;15,25;13;1986;1
22669840;0;15,25;13;1986;1
22669985;0;15,25;13;1986;1
22670058;0;15,25;10;1986;1
22670221;0;15,25;10;1987;1
22670839;0;15,1875;10;1987;1
22670985;0;15,1875;10;1987;1
22671022;0;15,1875;10;1987;1
22671222;0;15,1875;10;1984;1
22671843;0;15,25;10;1984;1
22671986;0;15,25;10;1984;1
22672021;0;15,25;9;1984;1
22672222;0;15,25;9;1983;1
22672840;0;15,1875;9;1983;1
22672986;0;15,1875;9;1983;1
22673022;0;15,1875;7;1983;1
22673221;0;15,1875;7;1984;1
22673840;0;15,25;7;1984;1
22673938;0;15,25;7;1984;1
22673986;0;15,25;7;1984;1
22674021;0;15,25;6;1984;1
22674221;0;15,25;6;1981;1
22674838;0;15,1875;6;1981;1
22674986;0;15,1875;6;1981;1
22675059;0;15,1875;5;1981;1
22675221;0;15,1875;5;1980;1
22675840;0;15,25;5;1980;1
22675986;0;15,25;5;1980;1
22676021;0;15,25;2;1980;1
22676222;0;15,25;2;1981;1
22676838;0;15,25;2;1981;1
22676991;0;15,25;2;1981;1
22677050;0;15,25;-1;1981;1
22677221;0;15,25;-1;1978;1
22677841;0;15,25;-1;1978;1
22677987;0;15,25;-1;1978;1
22678021;0;15,25;-3;1978;1
22678226;0;15,25;-3;1976;1
22678841;0;15,25;-3;1976;1
22678939;0;15,25;-3;1976;1
22678996;0;15,25;-3;1976;1
22679055;0;15,25;-10;1976;1
22679221;0;15,25;-10;1976;1
22679840;0;15,25;-10;1976;1
22679987;0;15,25;-10;1976;1
22680059;0;15,25;-12;1976;1
22680242;0;15,25;-12;1972;1
22680838;0;15,1875;-12;1972;1
22680988;0;15,1875;-12;1972;1
22681048;0;15,1875;-14;1972;1
22681221;0;15,1875;-14;1966;1
22681841;0;15,1875;-14;1966;1
22681988;0;15,1875;-14;1966;1
22682021;0;15,1875;-17;1966;1
22682225;0;15,1875;-17;1966;1
22682838;0;15,25;-17;1966;1
22682988;0;15,25;-17;1966;1
22683048;0;15,25;-21;1966;1
22683221;0;15,25;-21;1960;1
22683840;0;15,25;-21;1960;1
22683938;0;15,25;-21;1960;1
22683991;0;15,25;-21;1960;1
22684053;0;15,25;-23;1960;1
22684226;0;15,25;-23;1950;1
22684838;0;15,3125;-23;1950;1
22684989;0;15,3125;-23;1950;1
22685061;0;15,3125;-24;1950;1
22685221;0;15,3125;-24;1950;1
22685841;0;15,25;-24;1950;1
22685994;0;15,25;-24;1950;1
22686022;0;15,25;-27;1950;1
22686224;0;15,25;-27;1938;1
22686839;0;15,1875;-27;1938;1
22686989;0;15,1875;-27;1938;1
22687050;0;15,1875;-28;1938;1
22687222;0;15,1875;-28;1931;1
22687841;0;15,1875;-28;1931;1
22687990;0;15,1875;-28;1931;1
22688021;0;15,1875;-29;1931;1
22688227;0;15,1875;-29;1926;1
22688838;0;15,125;-29;1926;1
22688933;0;15,125;-29;1926;1
22688990;0;15,125;-29;1926;1
22689049;0;15,125;-30;1926;1
22689221;0;15,125;-30;1918;1
22689840;0;15,25;-30;1918;1
22689998;0;15,25;-30;1918;1
22690022;0;15,25;-31;1918;1
22690224;0;15,25;-31;1910;1
22690838;0;15,1875;-31;1910;1
22690990;0;15,1875;-31;1910;1
22691050;0;15,1875;-31;1910;1
22691221;0;15,1875;-31;1900;1
22691839;0;15,1875;-31;1900;1
22691990;0;15,1875;-31;1900;1
22692021;0;15,1875;-32;1900;1
22692225;0;15,1875;-32;1890;1
22692838;0;15,0625;-32;1890;1
22692991;0;15,0625;-32;1890;1
22693050;0;15,0625;-32;1890;1
22693221;0;15,0625;-32;1883;1
22693841;0;15;-32;1883;1
22693939;0;15;-32;1883;1
22693991;0;15;-32;1883;1
22694020;0;15;-33;1883;1
22694229;0;15;-33;1883;1
22694838;0;15;-33;1883;1
22694999;0;15;-33;1883;1
22695023;0;15;-34;1883;1
22695221;0;15;-34;1868;1
22695839;0;15,0625;-34;1868;1
22695998;0;15,0625;-34;1868;1
22696021;0;15,0625;-33;1868;1
22696232;0;15,0625;-33;1858;1
22696837;0;15,0625;-33;1858;1
22696992;0;15,0625;-33;1858;1
22697051;0;15,0625;-33;1858;1
22697221;0;15,0625;-33;1853;1
22697869;0;15,25;-33;1853;1
22697998;0;15,25;-33;1853;1
22698021;0;15,25;-34;1853;1
22698231;0;15,25;-34;1848;1
22698838;0;15,25;-34;1848;1
22698906;0;15,25;-34;1848;1
22698992;0;15,25;-34;1848;1
22699052;0;15,25;-34;1848;1
22699221;0;15,25;-34;1838;1
22699840;0;15,125;-34;1838;1
